time,us_money_stock,can_money_stock,us_real_income,can_real_income,e
Q1-2000,36.82749,33.33357,13505641.9,1174797.3,1.452974
Q2-2000,36.6609,33.74926,13751618.5,1188624.1,1.479929
Q3-2000,36.44357,34.61238,13765635.9,1200808.2,1.481825
Q4-2000,36.18211,35.15432,13847822.1,1203183.1,1.525696
Q1-2001,36.48108,35.63534,13802429.1,1209955.7,1.528099
Q2-2001,37.08344,35.726,13888625.7,1213760.9,1.541224
Q3-2001,38.55512,36.18494,13832982.4,1212907.7,1.544989
Q4-2001,38.83203,36.8636,13870992,1220182.1,1.579304
Q1-2002,39.43549,37.51757,13987003.3,1238023.5,1.59385
Q2-2002,39.37922,37.8101,14072702.6,1245338.3,1.553982
Q3-2002,39.52043,38.61699,14129909.7,1256106.8,1.5629
Q4-2002,40.08859,39.04845,14147375,1263005.9,1.569414
Q1-2003,40.87187,39.23767,14221881,1270032.9,1.509045
Q2-2003,41.91992,40.28564,14347833.1,1268190.8,1.397331
Q3-2003,42.81684,41.01244,14586466.2,1272932.1,1.379448
Q4-2003,43.05954,41.58206,14755774.5,1281682.5,1.315608
Q1-2004,43.64425,42.80946,14839388.3,1291002.3,1.317545
Q2-2004,44.22564,43.82129,14954386.5,1306298.8,1.358859
Q3-2004,44.76401,44.5111,15096242.9,1321743.6,1.307547
Q4-2004,45.36967,45.63358,15250256,1331282.8,1.220425
Q1-2005,45.33216,47.12057,15419436.7,1335945,1.226024
Q2-2005,45.28142,48.34746,15495396.6,1345600.5,1.24362
Q3-2005,45.51199,49.13355,15616851.7,1361907.7,1.203396
Q4-2005,45.52854,49.53841,15703605.9,1375433.6,1.173789
Q1-2006,45.68519,50.53435,15914879.7,1386600.8,1.154456
Q2-2006,45.71719,51.47005,15956059.9,1387294.2,1.122387
Q3-2006,45.33327,52.63922,15979986.9,1391199.4,1.121242
Q4-2006,45.31672,53.99294,16117326.9,1396739.6,1.139186
Q1-2007,45.24501,55.35192,16165813.6,1405653.7,1.171588
Q2-2007,45.53074,56.70272,16264709.9,1419228.4,1.098642
Q3-2007,45.49434,58.80284,16358398.8,1424546,1.045316
Q4-2007,45.50316,60.61682,16461168.2,1426418.3,0.9817216
Q1-2008,45.74808,62.26366,16390917.9,1427488.6,1.004929
Q2-2008,46.21804,64.25877,16488514,1432689.9,1.010633
Q3-2008,47.33339,65.58131,16401906.8,1444462.8,1.042465
Q4-2008,50.63862,66.70789,16042864.7,1427702.7,1.212207
Q1-2009,52.16988,66.41655,15860798.3,1395485.4,1.245445
Q2-2009,53.924,66.46263,15832462.8,1380432.4,1.16704
Q3-2009,55.02169,66.89314,15888065.3,1386606.2,1.097183
Q4-2009,55.75092,67.38306,16059801.5,1402717.2,1.055834
Q1-2010,56.11387,68.14163,16137611.4,1419711.6,1.040769
Q2-2010,56.71292,69.94058,16293756.7,1427145.8,1.027928
Q3-2010,57.79628,71.41017,16419395.4,1437136.4,1.03903
Q4-2010,60.07552,72.19421,16505615.3,1453258.3,1.013202
Q1-2011,61.92229,73.5422,16466463.2,1464326.2,0.9861176
Q2-2011,64.00848,74.91156,16577872.4,1466984.2,0.9678456
Q3-2011,68.74567,76.33025,16574173.4,1487056.2,0.9797599
Q4-2011,71.44634,77.60987,16760309.5,1498874.2,1.022781
Q1-2012,73.217,79.05768,16900859.9,1499820.4,1.000929
Q2-2012,74.67435,80.33327,16976294.3,1504695.9,1.010146
Q3-2012,77.83946,81.22395,17000744.9,1506755.2,0.9949096
Q4-2012,80.77732,82.09226,17020404.7,1509856,0.9909711
Q1-2013,81.87943,83.41474,17188321.3,1523371,1.008626
Q2-2013,83.28603,85.05193,17234323.5,1532144,1.023495
Q3-2013,84.7169,86.40566,17381055.4,1544743,1.038655
Q4-2013,87.64153,88.96764,17532573.4,1560909.8,1.049727
Q1-2014,90.15134,90.9436,17472069.1,1563547.6,1.103283
Q2-2014,92.4416,91.98895,17697780.7,1577800.2,1.090138
Q3-2014,93.87247,93.90188,17912878,1592924.6,1.088888
Q4-2014,96.16496,95.43189,18003469.4,1603934.4,1.136468
Q1-2015,98.6527,97.00732,18165587.9,1595004,1.24028
Q2-2015,99.23078,98.18732,18278106.5,1590649.8,1.2292
Q3-2015,100.5425,101.6596,18351263.7,1596345.8,1.308487
Q4-2015,101.574,103.1458,18385117.9,1597403.8,1.335128
Q1-2016,103.4451,105.2094,18491663.3,1606855.3,1.37369
Q2-2016,106.8043,107.1735,18551044.4,1598851,1.288513
Q3-2016,109.109,110.1296,18682643.8,1615443.7,1.304427
Q4-2016,110.6855,112.015,18786201.5,1624506.7,1.335007
Q1-2017,112.9978,113.2428,18877669.7,1644946.3,1.323294
Q2-2017,115.8,115.3779,18983360.5,1662260.2,1.344672
Q3-2017,118.077,115.5362,19133048.9,1662782.2,1.25322
Q4-2017,119.6921,117.4269,19348687.3,1671218.5,1.271216
Q1-2018,120.6,118.6882,19506071.4,1690646.8,1.264881
Q2-2018,121.0104,119.9934,19609614.6,1703834.5,1.290927
Q3-2018,122.1291,121.5831,19731919.2,1712429,1.306931
Q4-2018,123.5467,124.1763,19759868.3,1716462.9,1.321793
Q1-2019,123.9351,126.608,19867184.4,1720593.8,1.329754
Q2-2019,125.7719,129.3481,20032016.1,1739430.3,1.337488
Q3-2019,128.1394,131.4632,20258813.7,1744294.1,1.320621
Q4-2019,131.3244,134.4482,20388737.2,1749274.3,1.319951
Q1-2020,134.8238,138.1617,20110866.3,1715164.6,1.343964
Q2-2020,414.7908,148.4359,18523913.8,1526497.5,1.38609
Q3-2020,560.4801,151.9799,19961225.6,1665157.1,1.331887
Q4-2020,582.4263,150.5667,20167869.1,1696435.2,1.302899
Q1-2021,607.8334,153.3382,20427131.3,1720861.4,1.266579
Q2-2021,635.0011,155.3507,20737571.9,1715495,1.228034
Q3-2021,652.3745,159.5735,20906452.9,1744317.4,1.259564
Q4-2021,670.5422,162.3616,21261187.8,1771691.8,1.259975
Q1-2022,680.7249,166.1634,21155375.3,1788722.6,1.266437
Q2-2022,682.8607,169.7077,21125488.6,1805527,1.276386
Q3-2022,676.8173,172.5453,21264625,1813796.5,1.306143
Q4-2022,660.6608,175.7478,21399745.2,1809890.6,1.357946
Q1-2023,637.7503,178.546,21518809.2,1820931.4,1.352049
Q2-2023,613.8481,179.4648,21628796.6,1827103.7,1.343064